
> @hatef/partner-web@0.1.0 dev E:\github\hatef-new version\frontend\partner-web
> dotenv -e ../../.env -- next dev --webpack --port 3001

▲ Next.js 16.2.11 (webpack)
- Local:         http://localhost:3001
- Network:       http://192.168.100.66:3001
✓ Ready in 5.4s

 GET /login 500 in 104ms (next.js: 3ms, proxy.ts: 8ms, application-code: 92ms)
 GET /login 500 in 91ms (next.js: 3ms, proxy.ts: 5ms, application-code: 83ms)
 GET /login 500 in 156ms (next.js: 8ms, proxy.ts: 8ms, application-code: 140ms)
 GET /login 500 in 185ms (next.js: 4ms, proxy.ts: 12ms, application-code: 169ms)
 GET /login 500 in 229ms (next.js: 6ms, proxy.ts: 12ms, application-code: 210ms)
 GET /login 500 in 750ms (next.js: 4ms, proxy.ts: 6ms, application-code: 741ms)
 GET /login 500 in 164ms (next.js: 3ms, proxy.ts: 7ms, application-code: 154ms)
 GET /login 500 in 196ms (next.js: 18ms, proxy.ts: 9ms, application-code: 168ms)
 GET /login 500 in 125ms (next.js: 3ms, proxy.ts: 7ms, application-code: 115ms)
 GET /login 500 in 86ms (next.js: 3ms, proxy.ts: 6ms, application-code: 77ms)
 GET /login 500 in 153ms (next.js: 5ms, proxy.ts: 10ms, application-code: 138ms)
 GET /login 500 in 108ms (next.js: 6ms, proxy.ts: 7ms, application-code: 95ms)
 GET /login 500 in 119ms (next.js: 5ms, proxy.ts: 7ms, application-code: 106ms)
 GET /login 500 in 111ms (next.js: 4ms, proxy.ts: 6ms, application-code: 101ms)
 GET /login 500 in 129ms (next.js: 5ms, proxy.ts: 7ms, application-code: 118ms)
 GET /login 500 in 891ms (next.js: 3ms, proxy.ts: 6ms, application-code: 881ms)
 GET /login 500 in 110ms (next.js: 3ms, proxy.ts: 6ms, application-code: 101ms)
 GET /login 500 in 94ms (next.js: 4ms, proxy.ts: 9ms, application-code: 82ms)
 GET /login 500 in 158ms (next.js: 3ms, proxy.ts: 5ms, application-code: 151ms)
 GET /login 500 in 104ms (next.js: 4ms, proxy.ts: 5ms, application-code: 94ms)
 GET /login 500 in 102ms (next.js: 4ms, proxy.ts: 6ms, application-code: 92ms)
 GET /login 500 in 90ms (next.js: 3ms, proxy.ts: 5ms, application-code: 82ms)
 GET /login 500 in 102ms (next.js: 4ms, proxy.ts: 7ms, application-code: 91ms)
 GET /login 500 in 182ms (next.js: 6ms, proxy.ts: 13ms, application-code: 163ms)
 GET /login 500 in 237ms (next.js: 6ms, proxy.ts: 22ms, application-code: 209ms)
 GET /login 500 in 214ms (next.js: 12ms, proxy.ts: 15ms, application-code: 186ms)
 GET /login 500 in 162ms (next.js: 6ms, proxy.ts: 8ms, application-code: 148ms)
 GET /login 500 in 213ms (next.js: 5ms, proxy.ts: 10ms, application-code: 198ms)
 GET /login 500 in 254ms (next.js: 9ms, proxy.ts: 12ms, application-code: 233ms)
 GET /login 500 in 215ms (next.js: 6ms, proxy.ts: 12ms, application-code: 197ms)
 GET /login 500 in 157ms (next.js: 3ms, proxy.ts: 10ms, application-code: 143ms)
 GET /login 500 in 276ms (next.js: 8ms, proxy.ts: 16ms, application-code: 252ms)
 GET /login 500 in 276ms (next.js: 6ms, proxy.ts: 10ms, application-code: 260ms)
 GET /login 500 in 184ms (next.js: 5ms, proxy.ts: 12ms, application-code: 167ms)
 GET /login 500 in 198ms (next.js: 7ms, proxy.ts: 13ms, application-code: 178ms)
 GET /login 500 in 269ms (next.js: 7ms, proxy.ts: 11ms, application-code: 250ms)
 GET /login 500 in 249ms (next.js: 8ms, proxy.ts: 16ms, application-code: 224ms)
 GET /login 500 in 165ms (next.js: 5ms, proxy.ts: 10ms, application-code: 150ms)
 GET /login 500 in 154ms (next.js: 6ms, proxy.ts: 17ms, application-code: 131ms)
 GET /login 500 in 473ms (next.js: 4ms, proxy.ts: 6ms, application-code: 463ms)
 GET /login 500 in 161ms (next.js: 4ms, proxy.ts: 7ms, application-code: 150ms)
 GET /login 500 in 542ms (next.js: 4ms, proxy.ts: 10ms, application-code: 528ms)
 GET /login 500 in 139ms (next.js: 7ms, proxy.ts: 8ms, application-code: 125ms)
 GET /login 500 in 195ms (next.js: 4ms, proxy.ts: 9ms, application-code: 182ms)
 GET /login 500 in 247ms (next.js: 3ms, proxy.ts: 7ms, application-code: 238ms)
 GET /login 500 in 317ms (next.js: 4ms, proxy.ts: 9ms, application-code: 304ms)
 GET /login 500 in 103ms (next.js: 4ms, proxy.ts: 5ms, application-code: 94ms)
 GET /login 500 in 98ms (next.js: 3ms, proxy.ts: 8ms, application-code: 86ms)
 GET /login 500 in 202ms (next.js: 6ms, proxy.ts: 9ms, application-code: 187ms)
 GET /login 500 in 104ms (next.js: 6ms, proxy.ts: 7ms, application-code: 91ms)
 GET /login 500 in 157ms (next.js: 4ms, proxy.ts: 12ms, application-code: 140ms)
 GET /login 500 in 178ms (next.js: 8ms, proxy.ts: 13ms, application-code: 157ms)
 GET /login 500 in 128ms (next.js: 4ms, proxy.ts: 9ms, application-code: 115ms)
 GET /login 500 in 241ms (next.js: 4ms, proxy.ts: 6ms, application-code: 231ms)
 GET /login 500 in 217ms (next.js: 4ms, proxy.ts: 8ms, application-code: 206ms)
 GET /login 500 in 341ms (next.js: 8ms, proxy.ts: 8ms, application-code: 325ms)
 GET /login 500 in 107ms (next.js: 4ms, proxy.ts: 8ms, application-code: 95ms)
 GET /login 500 in 135ms (next.js: 4ms, proxy.ts: 8ms, application-code: 123ms)
 GET /login 500 in 194ms (next.js: 4ms, proxy.ts: 11ms, application-code: 179ms)
 GET /login 500 in 167ms (next.js: 4ms, proxy.ts: 10ms, application-code: 153ms)
 GET /login 500 in 151ms (next.js: 4ms, proxy.ts: 5ms, application-code: 142ms)
 GET /login 500 in 96ms (next.js: 4ms, proxy.ts: 6ms, application-code: 87ms)
 GET /login 500 in 108ms (next.js: 4ms, proxy.ts: 8ms, application-code: 96ms)
 GET /login 500 in 105ms (next.js: 3ms, proxy.ts: 8ms, application-code: 94ms)
 GET /login 500 in 693ms (next.js: 6ms, proxy.ts: 9ms, application-code: 677ms)
 GET /login 500 in 109ms (next.js: 4ms, proxy.ts: 7ms, application-code: 97ms)
 GET /login 500 in 169ms (next.js: 5ms, proxy.ts: 8ms, application-code: 155ms)
 GET /login 500 in 144ms (next.js: 3ms, proxy.ts: 7ms, application-code: 134ms)
 GET /login 500 in 96ms (next.js: 4ms, proxy.ts: 5ms, application-code: 87ms)
 GET /login 500 in 176ms (next.js: 6ms, proxy.ts: 12ms, application-code: 158ms)
 GET /login 500 in 340ms (next.js: 9ms, proxy.ts: 14ms, application-code: 317ms)
 GET /login 500 in 212ms (next.js: 11ms, proxy.ts: 11ms, application-code: 190ms)
 GET /login 500 in 191ms (next.js: 6ms, proxy.ts: 12ms, application-code: 173ms)
 GET /login 500 in 247ms (next.js: 6ms, proxy.ts: 13ms, application-code: 228ms)
 GET /login 500 in 249ms (next.js: 11ms, proxy.ts: 12ms, application-code: 227ms)
 GET /login 500 in 198ms (next.js: 7ms, proxy.ts: 9ms, application-code: 182ms)
 GET /login 500 in 609ms (next.js: 4ms, proxy.ts: 9ms, application-code: 596ms)
 GET /login 500 in 211ms (next.js: 4ms, proxy.ts: 6ms, application-code: 201ms)
 GET /login 500 in 228ms (next.js: 6ms, proxy.ts: 14ms, application-code: 207ms)
 GET /login 500 in 264ms (next.js: 6ms, proxy.ts: 9ms, application-code: 248ms)
 GET /login 500 in 284ms (next.js: 6ms, proxy.ts: 13ms, application-code: 265ms)
 GET /login 500 in 242ms (next.js: 6ms, proxy.ts: 10ms, application-code: 225ms)
 GET /login 500 in 202ms (next.js: 8ms, proxy.ts: 10ms, application-code: 184ms)
 GET /login 500 in 241ms (next.js: 10ms, proxy.ts: 14ms, application-code: 217ms)
 GET /login 500 in 202ms (next.js: 7ms, proxy.ts: 10ms, application-code: 184ms)
 GET /login 500 in 208ms (next.js: 7ms, proxy.ts: 15ms, application-code: 187ms)
 GET /login 500 in 199ms (next.js: 6ms, proxy.ts: 14ms, application-code: 179ms)
 GET /login 500 in 253ms (next.js: 6ms, proxy.ts: 13ms, application-code: 235ms)
 GET /login 500 in 226ms (next.js: 8ms, proxy.ts: 13ms, application-code: 205ms)
 GET /login 500 in 180ms (next.js: 6ms, proxy.ts: 12ms, application-code: 162ms)
 GET /login 500 in 207ms (next.js: 9ms, proxy.ts: 12ms, application-code: 186ms)
 GET /login 500 in 207ms (next.js: 15ms, proxy.ts: 13ms, application-code: 179ms)
 GET /login 500 in 213ms (next.js: 6ms, proxy.ts: 12ms, application-code: 195ms)
 GET /login 500 in 215ms (next.js: 6ms, proxy.ts: 14ms, application-code: 195ms)
 GET /login 500 in 244ms (next.js: 8ms, proxy.ts: 14ms, application-code: 222ms)
 GET /login 500 in 181ms (next.js: 7ms, proxy.ts: 11ms, application-code: 163ms)
 GET /login 500 in 175ms (next.js: 6ms, proxy.ts: 11ms, application-code: 158ms)
 GET /login 500 in 165ms (next.js: 7ms, proxy.ts: 13ms, application-code: 146ms)
 GET /login 500 in 208ms (next.js: 8ms, proxy.ts: 9ms, application-code: 191ms)
 GET /login 500 in 146ms (next.js: 5ms, proxy.ts: 7ms, application-code: 134ms)
 GET /login 500 in 135ms (next.js: 4ms, proxy.ts: 11ms, application-code: 120ms)
 GET /login 500 in 141ms (next.js: 6ms, proxy.ts: 10ms, application-code: 125ms)
 GET /login 500 in 212ms (next.js: 5ms, proxy.ts: 10ms, application-code: 198ms)
 GET /login 500 in 254ms (next.js: 6ms, proxy.ts: 10ms, application-code: 238ms)
 GET /login 500 in 158ms (next.js: 6ms, proxy.ts: 8ms, application-code: 145ms)
 GET /login 500 in 214ms (next.js: 10ms, proxy.ts: 9ms, application-code: 195ms)
 GET /login 500 in 234ms (next.js: 6ms, proxy.ts: 10ms, application-code: 218ms)
 GET /login 500 in 326ms (next.js: 11ms, proxy.ts: 16ms, application-code: 300ms)
 GET /login 500 in 351ms (next.js: 12ms, proxy.ts: 20ms, application-code: 320ms)
 GET /login 500 in 185ms (next.js: 6ms, proxy.ts: 15ms, application-code: 164ms)
 GET /login 500 in 157ms (next.js: 5ms, proxy.ts: 9ms, application-code: 143ms)
 GET /login 500 in 211ms (next.js: 7ms, proxy.ts: 10ms, application-code: 195ms)
 GET /login 500 in 149ms (next.js: 5ms, proxy.ts: 10ms, application-code: 134ms)
 GET /login 500 in 299ms (next.js: 6ms, proxy.ts: 10ms, application-code: 284ms)
 GET /login 500 in 207ms (next.js: 7ms, proxy.ts: 15ms, application-code: 186ms)
 GET /login 500 in 204ms (next.js: 8ms, proxy.ts: 11ms, application-code: 185ms)
 GET /login 500 in 234ms (next.js: 6ms, proxy.ts: 14ms, application-code: 214ms)
 GET /login 500 in 159ms (next.js: 9ms, proxy.ts: 13ms, application-code: 137ms)
 GET /login 500 in 168ms (next.js: 5ms, proxy.ts: 10ms, application-code: 152ms)
 GET /login 500 in 208ms (next.js: 6ms, proxy.ts: 12ms, application-code: 190ms)
 GET /login 500 in 181ms (next.js: 5ms, proxy.ts: 7ms, application-code: 168ms)
 GET /login 500 in 108ms (next.js: 5ms, proxy.ts: 8ms, application-code: 96ms)
 GET /login 500 in 210ms (next.js: 4ms, proxy.ts: 7ms, application-code: 200ms)
 GET /login 500 in 138ms (next.js: 4ms, proxy.ts: 9ms, application-code: 126ms)
 GET /login 500 in 163ms (next.js: 5ms, proxy.ts: 8ms, application-code: 150ms)
 GET /login 500 in 110ms (next.js: 4ms, proxy.ts: 7ms, application-code: 99ms)
 GET /login 500 in 171ms (next.js: 9ms, proxy.ts: 9ms, application-code: 153ms)
 GET /login 500 in 101ms (next.js: 3ms, proxy.ts: 8ms, application-code: 91ms)
 GET /login 500 in 108ms (next.js: 3ms, proxy.ts: 5ms, application-code: 100ms)
 GET /login 500 in 154ms (next.js: 4ms, proxy.ts: 10ms, application-code: 139ms)
 GET /login 500 in 150ms (next.js: 4ms, proxy.ts: 7ms, application-code: 138ms)
 GET /login 500 in 136ms (next.js: 4ms, proxy.ts: 9ms, application-code: 123ms)
 GET /login 500 in 138ms (next.js: 5ms, proxy.ts: 7ms, application-code: 127ms)
 GET /login 500 in 163ms (next.js: 4ms, proxy.ts: 8ms, application-code: 151ms)
 GET /login 500 in 131ms (next.js: 5ms, proxy.ts: 9ms, application-code: 116ms)
 GET /login 500 in 123ms (next.js: 5ms, proxy.ts: 10ms, application-code: 109ms)
 GET /login 500 in 130ms (next.js: 6ms, proxy.ts: 8ms, application-code: 115ms)
 GET /login 500 in 96ms (next.js: 3ms, proxy.ts: 5ms, application-code: 88ms)
 GET /login 500 in 108ms (next.js: 3ms, proxy.ts: 6ms, application-code: 99ms)
 GET /login 500 in 148ms (next.js: 4ms, proxy.ts: 8ms, application-code: 135ms)
 GET /login 500 in 123ms (next.js: 3ms, proxy.ts: 6ms, application-code: 113ms)
 GET /login 500 in 135ms (next.js: 4ms, proxy.ts: 7ms, application-code: 123ms)
 GET /login 500 in 137ms (next.js: 6ms, proxy.ts: 9ms, application-code: 122ms)
 GET /login 500 in 134ms (next.js: 4ms, proxy.ts: 5ms, application-code: 124ms)
 GET /login 500 in 147ms (next.js: 4ms, proxy.ts: 8ms, application-code: 135ms)
 GET /login 500 in 179ms (next.js: 3ms, proxy.ts: 7ms, application-code: 169ms)
 GET /login 500 in 133ms (next.js: 3ms, proxy.ts: 5ms, application-code: 124ms)
 GET /login 500 in 123ms (next.js: 5ms, proxy.ts: 7ms, application-code: 111ms)
 GET /login 500 in 117ms (next.js: 5ms, proxy.ts: 7ms, application-code: 105ms)
 GET /login 500 in 153ms (next.js: 5ms, proxy.ts: 6ms, application-code: 142ms)
 GET /login 500 in 129ms (next.js: 4ms, proxy.ts: 8ms, application-code: 117ms)
 GET /login 500 in 131ms (next.js: 5ms, proxy.ts: 10ms, application-code: 116ms)
 GET /login 500 in 126ms (next.js: 5ms, proxy.ts: 7ms, application-code: 115ms)
 GET /login 500 in 139ms (next.js: 6ms, proxy.ts: 9ms, application-code: 125ms)
 GET /login 500 in 147ms (next.js: 5ms, proxy.ts: 10ms, application-code: 132ms)
 GET /login 500 in 119ms (next.js: 3ms, proxy.ts: 7ms, application-code: 109ms)
 GET /login 500 in 97ms (next.js: 4ms, proxy.ts: 5ms, application-code: 88ms)
 GET /login 500 in 156ms (next.js: 3ms, proxy.ts: 7ms, application-code: 146ms)
 GET /login 500 in 142ms (next.js: 6ms, proxy.ts: 17ms, application-code: 119ms)
 GET /login 500 in 128ms (next.js: 3ms, proxy.ts: 5ms, application-code: 119ms)
 GET /login 500 in 92ms (next.js: 7ms, proxy.ts: 6ms, application-code: 79ms)
 GET /login 500 in 83ms (next.js: 4ms, proxy.ts: 7ms, application-code: 72ms)
 GET /login 500 in 98ms (next.js: 5ms, proxy.ts: 11ms, application-code: 81ms)
 GET /login 500 in 106ms (next.js: 4ms, proxy.ts: 5ms, application-code: 97ms)
 GET /login 500 in 139ms (next.js: 3ms, proxy.ts: 6ms, application-code: 130ms)
 GET /login 500 in 123ms (next.js: 4ms, proxy.ts: 6ms, application-code: 114ms)
 GET /login 500 in 129ms (next.js: 5ms, proxy.ts: 8ms, application-code: 116ms)
 GET /login 500 in 454ms (next.js: 4ms, proxy.ts: 8ms, application-code: 442ms)
 GET /login 500 in 137ms (next.js: 4ms, proxy.ts: 6ms, application-code: 126ms)
 GET /login 500 in 110ms (next.js: 3ms, proxy.ts: 6ms, application-code: 101ms)
 GET /login 500 in 196ms (next.js: 3ms, proxy.ts: 5ms, application-code: 189ms)
 GET /login 500 in 147ms (next.js: 4ms, proxy.ts: 5ms, application-code: 138ms)
 GET /login 500 in 132ms (next.js: 3ms, proxy.ts: 6ms, application-code: 123ms)
 GET /login 500 in 92ms (next.js: 3ms, proxy.ts: 6ms, application-code: 83ms)
 GET /login 500 in 180ms (next.js: 4ms, proxy.ts: 7ms, application-code: 169ms)
 GET /login 500 in 130ms (next.js: 4ms, proxy.ts: 6ms, application-code: 121ms)
 GET /login 500 in 261ms (next.js: 3ms, proxy.ts: 7ms, application-code: 252ms)
 GET /login 500 in 108ms (next.js: 3ms, proxy.ts: 7ms, application-code: 99ms)
 GET /login 500 in 192ms (next.js: 3ms, proxy.ts: 7ms, application-code: 182ms)
 GET /login 500 in 172ms (next.js: 3ms, proxy.ts: 6ms, application-code: 163ms)
 GET /login 500 in 291ms (next.js: 4ms, proxy.ts: 6ms, application-code: 281ms)
 GET /login 500 in 245ms (next.js: 3ms, proxy.ts: 5ms, application-code: 237ms)
 GET /login 500 in 141ms (next.js: 4ms, proxy.ts: 7ms, application-code: 130ms)
 GET /login 500 in 95ms (next.js: 3ms, proxy.ts: 5ms, application-code: 88ms)
 GET /login 500 in 134ms (next.js: 3ms, proxy.ts: 7ms, application-code: 124ms)
 GET /login 500 in 93ms (next.js: 3ms, proxy.ts: 5ms, application-code: 85ms)
 GET /login 500 in 120ms (next.js: 3ms, proxy.ts: 6ms, application-code: 111ms)
 GET /login 500 in 107ms (next.js: 3ms, proxy.ts: 8ms, application-code: 96ms)
 GET /login 500 in 167ms (next.js: 5ms, proxy.ts: 9ms, application-code: 153ms)
 GET /login 500 in 189ms (next.js: 5ms, proxy.ts: 8ms, application-code: 175ms)
 GET /login 500 in 274ms (next.js: 3ms, proxy.ts: 7ms, application-code: 263ms)
 GET /login 500 in 441ms (next.js: 4ms, proxy.ts: 6ms, application-code: 430ms)
 GET /login 500 in 173ms (next.js: 3ms, proxy.ts: 5ms, application-code: 165ms)
 GET /login 500 in 349ms (next.js: 4ms, proxy.ts: 8ms, application-code: 338ms)
 GET /login 500 in 160ms (next.js: 3ms, proxy.ts: 6ms, application-code: 151ms)
 GET /login 500 in 312ms (next.js: 4ms, proxy.ts: 6ms, application-code: 301ms)
 GET /login 500 in 135ms (next.js: 3ms, proxy.ts: 5ms, application-code: 127ms)
 GET /login 500 in 124ms (next.js: 4ms, proxy.ts: 6ms, application-code: 115ms)
 GET /login 500 in 164ms (next.js: 4ms, proxy.ts: 6ms, application-code: 154ms)
 GET /login 500 in 85ms (next.js: 3ms, proxy.ts: 6ms, application-code: 76ms)
 GET /login 500 in 95ms (next.js: 3ms, proxy.ts: 5ms, application-code: 87ms)
 GET /login 500 in 106ms (next.js: 3ms, proxy.ts: 5ms, application-code: 97ms)
 GET /login 500 in 96ms (next.js: 3ms, proxy.ts: 8ms, application-code: 85ms)
 GET /login 500 in 102ms (next.js: 3ms, proxy.ts: 6ms, application-code: 94ms)
 GET /login 500 in 82ms (next.js: 3ms, proxy.ts: 5ms, application-code: 73ms)
 GET /login 500 in 154ms (next.js: 4ms, proxy.ts: 8ms, application-code: 142ms)
 GET /login 500 in 121ms (next.js: 3ms, proxy.ts: 8ms, application-code: 110ms)
 GET /login 500 in 127ms (next.js: 3ms, proxy.ts: 8ms, application-code: 116ms)
 GET /login 500 in 164ms (next.js: 4ms, proxy.ts: 8ms, application-code: 152ms)
 GET /login 500 in 145ms (next.js: 5ms, proxy.ts: 9ms, application-code: 131ms)
 GET /login 500 in 212ms (next.js: 5ms, proxy.ts: 9ms, application-code: 198ms)
 GET /login 500 in 184ms (next.js: 6ms, proxy.ts: 8ms, application-code: 171ms)
 GET /login 500 in 167ms (next.js: 5ms, proxy.ts: 10ms, application-code: 151ms)
 GET /login 500 in 134ms (next.js: 5ms, proxy.ts: 10ms, application-code: 118ms)
 GET /login 500 in 133ms (next.js: 3ms, proxy.ts: 6ms, application-code: 124ms)
 GET /login 500 in 112ms (next.js: 3ms, proxy.ts: 6ms, application-code: 102ms)
 GET /login 500 in 147ms (next.js: 5ms, proxy.ts: 7ms, application-code: 135ms)
 GET /login 500 in 147ms (next.js: 5ms, proxy.ts: 10ms, application-code: 132ms)
 GET /login 500 in 135ms (next.js: 4ms, proxy.ts: 9ms, application-code: 122ms)
 GET /login 500 in 303ms (next.js: 5ms, proxy.ts: 10ms, application-code: 287ms)
 GET /login 500 in 143ms (next.js: 5ms, proxy.ts: 8ms, application-code: 129ms)
 GET /login 500 in 151ms (next.js: 5ms, proxy.ts: 9ms, application-code: 137ms)
 GET /login 500 in 125ms (next.js: 6ms, proxy.ts: 10ms, application-code: 109ms)
 GET /login 500 in 110ms (next.js: 3ms, proxy.ts: 8ms, application-code: 99ms)
 GET /login 500 in 102ms (next.js: 4ms, proxy.ts: 6ms, application-code: 93ms)
 GET /login 500 in 117ms (next.js: 4ms, proxy.ts: 6ms, application-code: 107ms)
 GET /login 500 in 128ms (next.js: 4ms, proxy.ts: 11ms, application-code: 113ms)
 GET /login 500 in 156ms (next.js: 5ms, proxy.ts: 8ms, application-code: 143ms)
 GET /login 500 in 109ms (next.js: 3ms, proxy.ts: 8ms, application-code: 98ms)
 GET /login 500 in 181ms (next.js: 5ms, proxy.ts: 9ms, application-code: 168ms)
 GET /login 500 in 181ms (next.js: 10ms, proxy.ts: 13ms, application-code: 158ms)
 GET /login 500 in 165ms (next.js: 7ms, proxy.ts: 8ms, application-code: 150ms)
 GET /login 500 in 143ms (next.js: 4ms, proxy.ts: 9ms, application-code: 130ms)
 GET /login 500 in 132ms (next.js: 5ms, proxy.ts: 8ms, application-code: 119ms)
 GET /login 500 in 157ms (next.js: 4ms, proxy.ts: 8ms, application-code: 144ms)
 GET /login 500 in 301ms (next.js: 6ms, proxy.ts: 11ms, application-code: 283ms)
 GET /login 500 in 399ms (next.js: 4ms, proxy.ts: 9ms, application-code: 386ms)
 GET /login 500 in 242ms (next.js: 4ms, proxy.ts: 8ms, application-code: 229ms)
 GET /login 500 in 143ms (next.js: 5ms, proxy.ts: 31ms, application-code: 107ms)
 GET /login 500 in 146ms (next.js: 5ms, proxy.ts: 8ms, application-code: 132ms)
 GET /login 500 in 103ms (next.js: 4ms, proxy.ts: 6ms, application-code: 92ms)
 GET /login 500 in 106ms (next.js: 3ms, proxy.ts: 9ms, application-code: 94ms)
 GET /login 500 in 120ms (next.js: 4ms, proxy.ts: 10ms, application-code: 106ms)
 GET /login 500 in 99ms (next.js: 5ms, proxy.ts: 6ms, application-code: 89ms)
 GET /login 500 in 131ms (next.js: 3ms, proxy.ts: 8ms, application-code: 120ms)
 GET /login 500 in 124ms (next.js: 3ms, proxy.ts: 5ms, application-code: 115ms)
 GET /login 500 in 86ms (next.js: 3ms, proxy.ts: 5ms, application-code: 78ms)
 GET /login 500 in 91ms (next.js: 3ms, proxy.ts: 9ms, application-code: 79ms)
 GET /login 500 in 102ms (next.js: 4ms, proxy.ts: 8ms, application-code: 89ms)
 GET /login 500 in 107ms (next.js: 6ms, proxy.ts: 5ms, application-code: 95ms)
 GET /login 500 in 112ms (next.js: 3ms, proxy.ts: 6ms, application-code: 103ms)
 GET /login 500 in 198ms (next.js: 5ms, proxy.ts: 8ms, application-code: 184ms)
 GET /login 500 in 122ms (next.js: 3ms, proxy.ts: 6ms, application-code: 112ms)
 GET /login 500 in 105ms (next.js: 6ms, proxy.ts: 5ms, application-code: 94ms)
 GET /login 500 in 89ms (next.js: 4ms, proxy.ts: 7ms, application-code: 78ms)
 GET /login 500 in 88ms (next.js: 3ms, proxy.ts: 4ms, application-code: 80ms)
 GET /login 500 in 89ms (next.js: 4ms, proxy.ts: 6ms, application-code: 80ms)
 GET /login 500 in 131ms (next.js: 5ms, proxy.ts: 11ms, application-code: 115ms)
 GET /login 500 in 115ms (next.js: 5ms, proxy.ts: 8ms, application-code: 103ms)
 GET /login 500 in 105ms (next.js: 4ms, proxy.ts: 7ms, application-code: 94ms)
 GET /login 500 in 107ms (next.js: 4ms, proxy.ts: 7ms, application-code: 96ms)
 GET /login 500 in 110ms (next.js: 3ms, proxy.ts: 8ms, application-code: 99ms)
 GET /login 500 in 106ms (next.js: 4ms, proxy.ts: 5ms, application-code: 98ms)
 GET /login 500 in 92ms (next.js: 3ms, proxy.ts: 8ms, application-code: 81ms)
 GET /login 500 in 113ms (next.js: 3ms, proxy.ts: 8ms, application-code: 102ms)
 GET /login 500 in 146ms (next.js: 4ms, proxy.ts: 6ms, application-code: 136ms)
 GET /login 500 in 120ms (next.js: 3ms, proxy.ts: 10ms, application-code: 107ms)
 GET /login 500 in 155ms (next.js: 4ms, proxy.ts: 8ms, application-code: 143ms)
 GET /login 500 in 168ms (next.js: 4ms, proxy.ts: 7ms, application-code: 157ms)
 GET /login 500 in 260ms (next.js: 5ms, proxy.ts: 6ms, application-code: 249ms)
 GET /login 500 in 134ms (next.js: 3ms, proxy.ts: 5ms, application-code: 125ms)
 GET /login 500 in 217ms (next.js: 21ms, proxy.ts: 7ms, application-code: 189ms)
 GET /login 500 in 145ms (next.js: 5ms, proxy.ts: 8ms, application-code: 132ms)
 GET /login 500 in 163ms (next.js: 4ms, proxy.ts: 4ms, application-code: 155ms)
 GET /login 500 in 131ms (next.js: 3ms, proxy.ts: 6ms, application-code: 122ms)
 GET /login 500 in 106ms (next.js: 3ms, proxy.ts: 6ms, application-code: 97ms)
 GET /login 500 in 161ms (next.js: 5ms, proxy.ts: 7ms, application-code: 148ms)
 GET /login 500 in 102ms (next.js: 3ms, proxy.ts: 5ms, application-code: 94ms)
 GET /login 500 in 82ms (next.js: 3ms, proxy.ts: 5ms, application-code: 75ms)
 GET /login 500 in 90ms (next.js: 3ms, proxy.ts: 5ms, application-code: 82ms)
 GET /login 500 in 98ms (next.js: 4ms, proxy.ts: 6ms, application-code: 88ms)
 GET /login 500 in 99ms (next.js: 3ms, proxy.ts: 5ms, application-code: 91ms)
 GET /login 500 in 160ms (next.js: 3ms, proxy.ts: 5ms, application-code: 152ms)
 GET /login 500 in 227ms (next.js: 3ms, proxy.ts: 6ms, application-code: 218ms)
 GET /login 500 in 199ms (next.js: 4ms, proxy.ts: 7ms, application-code: 188ms)
 GET /login 500 in 109ms (next.js: 5ms, proxy.ts: 6ms, application-code: 97ms)
 GET /login 500 in 169ms (next.js: 3ms, proxy.ts: 5ms, application-code: 160ms)
 GET /login 500 in 116ms (next.js: 3ms, proxy.ts: 7ms, application-code: 106ms)
 GET /login 500 in 145ms (next.js: 3ms, proxy.ts: 7ms, application-code: 135ms)
 GET /login 500 in 180ms (next.js: 4ms, proxy.ts: 10ms, application-code: 166ms)
 GET /login 500 in 127ms (next.js: 3ms, proxy.ts: 6ms, application-code: 118ms)
 GET /login 500 in 144ms (next.js: 3ms, proxy.ts: 12ms, application-code: 128ms)
 GET /login 500 in 161ms (next.js: 3ms, proxy.ts: 8ms, application-code: 150ms)
 GET /login 500 in 271ms (next.js: 3ms, proxy.ts: 8ms, application-code: 261ms)
 GET /login 500 in 186ms (next.js: 4ms, proxy.ts: 6ms, application-code: 177ms)
 GET /login 500 in 117ms (next.js: 13ms, proxy.ts: 8ms, application-code: 96ms)
 GET /login 500 in 131ms (next.js: 5ms, proxy.ts: 11ms, application-code: 116ms)
 GET /login 500 in 180ms (next.js: 5ms, proxy.ts: 12ms, application-code: 163ms)
 GET /login 500 in 200ms (next.js: 6ms, proxy.ts: 11ms, application-code: 184ms)
 GET /login 500 in 183ms (next.js: 8ms, proxy.ts: 19ms, application-code: 156ms)
 GET /login 500 in 230ms (next.js: 7ms, proxy.ts: 21ms, application-code: 203ms)
 GET /login 500 in 178ms (next.js: 5ms, proxy.ts: 10ms, application-code: 163ms)
 GET /login 500 in 175ms (next.js: 5ms, proxy.ts: 10ms, application-code: 160ms)
 GET /login 500 in 211ms (next.js: 5ms, proxy.ts: 9ms, application-code: 197ms)
 GET /login 500 in 319ms (next.js: 7ms, proxy.ts: 14ms, application-code: 299ms)
 GET /login 500 in 92ms (next.js: 4ms, proxy.ts: 6ms, application-code: 82ms)
 GET /login 500 in 301ms (next.js: 5ms, proxy.ts: 17ms, application-code: 280ms)
 GET /login 500 in 230ms (next.js: 5ms, proxy.ts: 11ms, application-code: 215ms)
